worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,302.705748,1049,52429037,294.806,sequential,float16
0,305.600748,1059,52429037,284.580,sequential,float16
0,308.555382,1069,52429037,306.273,sequential,float16
0,311.521581,1079,52429037,294.079,sequential,float16
0,314.410233,1089,52429037,298.831,sequential,float16
0,317.366577,1099,52429037,288.605,sequential,float16
0,320.403368,1109,52429037,309.367,sequential,float16
0,323.351820,1119,52429037,279.502,sequential,float16
0,326.289767,1129,52429037,310.360,sequential,float16
0,329.263245,1139,52429037,289.431,sequential,float16
0,332.262888,1149,52429037,289.380,sequential,float16
0,335.266582,1159,52429037,321.463,sequential,float16
0,338.197021,1169,52429037,284.111,sequential,float16
0,341.033451,1179,52429037,275.188,sequential,float16
0,343.890496,1189,52429037,300.118,sequential,float16
0,346.862788,1199,52429037,298.158,sequential,float16
0,349.847542,1209,52429037,295.984,sequential,float16
0,352.850347,1219,52429037,309.874,sequential,float16
0,355.871730,1229,52429037,277.498,sequential,float16
0,359.149897,1239,52429037,329.671,sequential,float16
0,362.408088,1249,52429037,321.604,sequential,float16
0,365.651282,1259,52429037,330.628,sequential,float16
0,368.856586,1269,52429037,326.036,sequential,float16
0,372.126372,1279,52429037,331.939,sequential,float16
0,375.529644,1289,52429037,341.913,sequential,float16
0,378.484018,1299,52429037,283.235,sequential,float16
0,381.513824,1309,52429037,295.935,sequential,float16
0,384.403307,1319,52429037,282.726,sequential,float16
0,387.297943,1329,52429037,274.994,sequential,float16
0,390.096815,1339,52429037,283.298,sequential,float16
0,392.990643,1349,52429037,290.859,sequential,float16
0,395.840025,1359,52429037,293.597,sequential,float16
0,398.683237,1369,52429037,282.340,sequential,float16
0,401.669144,1379,52429037,294.338,sequential,float16
0,404.545308,1389,52429037,287.270,sequential,float16
0,407.473548,1399,52429037,302.021,sequential,float16
0,410.322603,1409,52429037,280.952,sequential,float16
0,413.216522,1419,52429037,286.896,sequential,float16
0,416.193758,1429,52429037,301.005,sequential,float16
0,419.112966,1439,52429037,297.354,sequential,float16
