worker_id,time_since_start_s,file_idx_in_corpus,file_size_bytes,load_latency_ms,pattern,dtype_inferred
0,300.491383,5611,52430573,50.823,sequential,float32
0,301.030421,5621,52430573,55.940,sequential,float32
0,301.584866,5631,52430573,56.768,sequential,float32
0,302.137129,5641,52430573,50.943,sequential,float32
0,302.690386,5651,52430573,55.982,sequential,float32
0,303.237702,5661,52430573,54.927,sequential,float32
0,303.786023,5671,52430573,54.061,sequential,float32
0,304.330886,5681,52430573,53.908,sequential,float32
0,304.867614,5691,52430573,54.208,sequential,float32
0,305.412325,5701,52430573,53.306,sequential,float32
0,305.958649,5711,52430573,52.697,sequential,float32
0,306.504297,5721,52430573,53.919,sequential,float32
0,307.051687,5731,52430573,56.796,sequential,float32
0,307.607342,5741,52430573,54.711,sequential,float32
0,308.163216,5751,52430573,55.349,sequential,float32
0,308.728880,5761,52430573,55.254,sequential,float32
0,309.276838,5771,52430573,56.335,sequential,float32
0,309.829791,5781,52430573,52.757,sequential,float32
0,310.380413,5791,52430573,55.865,sequential,float32
0,310.942782,5801,52430573,53.309,sequential,float32
0,311.491337,5811,52430573,54.983,sequential,float32
0,312.042676,5821,52430573,56.943,sequential,float32
0,312.587217,5831,52430573,54.437,sequential,float32
0,313.132163,5841,52430573,54.294,sequential,float32
0,313.687120,5851,52430573,55.436,sequential,float32
0,314.238960,5861,52430573,56.855,sequential,float32
0,314.784311,5871,52430573,50.922,sequential,float32
0,315.322707,5881,52430573,55.422,sequential,float32
0,315.858725,5891,52430573,50.867,sequential,float32
0,316.397633,5901,52430573,54.631,sequential,float32
0,316.936480,5911,52430573,52.285,sequential,float32
0,317.481388,5921,52430573,55.865,sequential,float32
0,318.026889,5931,52430573,53.039,sequential,float32
0,318.578132,5941,52430573,57.349,sequential,float32
0,319.113622,5951,52430573,53.890,sequential,float32
0,319.660952,5961,52430573,54.955,sequential,float32
0,320.209453,5971,52430573,52.071,sequential,float32
0,320.754495,5981,52430573,55.524,sequential,float32
0,321.297507,5991,52430573,55.676,sequential,float32
0,321.848132,6001,52430573,55.174,sequential,float32
0,322.383057,6011,52430573,54.735,sequential,float32
0,322.924599,6021,52430573,53.437,sequential,float32
0,323.462294,6031,52430573,52.763,sequential,float32
0,324.017075,6041,52430573,58.162,sequential,float32
0,324.580509,6051,52430573,52.812,sequential,float32
0,325.117858,6061,52430573,55.826,sequential,float32
0,325.661440,6071,52430573,53.144,sequential,float32
0,326.195795,6081,52430573,54.520,sequential,float32
0,326.729899,6091,52430573,52.423,sequential,float32
0,327.266921,6101,52430573,53.282,sequential,float32
0,327.798517,6111,52430573,54.504,sequential,float32
0,328.331166,6121,52430573,54.627,sequential,float32
0,328.857497,6131,52430573,49.937,sequential,float32
0,329.384394,6141,52430573,56.546,sequential,float32
0,329.920458,6151,52430573,49.083,sequential,float32
0,330.438919,6161,52430573,49.486,sequential,float32
0,330.972279,6171,52430573,53.018,sequential,float32
0,331.495048,6181,52430573,53.286,sequential,float32
0,332.029105,6191,52430573,51.724,sequential,float32
0,332.566054,6201,52430573,53.962,sequential,float32
0,333.110197,6211,52430573,56.765,sequential,float32
0,333.650734,6221,52430573,54.923,sequential,float32
0,334.193400,6231,52430573,53.548,sequential,float32
0,334.723769,6241,52430573,52.916,sequential,float32
0,335.260657,6251,52430573,52.912,sequential,float32
0,335.804389,6261,52430573,56.277,sequential,float32
0,336.346049,6271,52430573,53.948,sequential,float32
0,336.876231,6281,52430573,54.552,sequential,float32
0,337.417186,6291,52430573,55.428,sequential,float32
0,337.963906,6301,52430573,54.311,sequential,float32
0,338.492040,6311,52430573,51.302,sequential,float32
0,339.014585,6321,52430573,52.894,sequential,float32
0,339.553989,6331,52430573,53.493,sequential,float32
0,340.092101,6341,52430573,50.852,sequential,float32
0,340.615883,6351,52430573,53.754,sequential,float32
0,341.147440,6361,52430573,50.721,sequential,float32
0,341.672470,6371,52430573,52.368,sequential,float32
0,342.202597,6381,52430573,57.172,sequential,float32
0,342.733413,6391,52430573,53.040,sequential,float32
0,343.267630,6401,52430573,56.438,sequential,float32
0,343.794829,6411,52430573,53.737,sequential,float32
0,344.323952,6421,52430573,51.533,sequential,float32
0,344.854629,6431,52430573,53.594,sequential,float32
0,345.388122,6441,52430573,53.998,sequential,float32
0,345.923075,6451,52430573,51.675,sequential,float32
0,346.452891,6461,52430573,54.209,sequential,float32
0,346.976115,6471,52430573,53.415,sequential,float32
0,347.494780,6481,52430573,51.465,sequential,float32
0,348.027624,6491,52430573,53.418,sequential,float32
0,348.554199,6501,52430573,52.820,sequential,float32
0,349.083575,6511,52430573,52.202,sequential,float32
0,349.604098,6521,52430573,52.006,sequential,float32
0,350.130708,6531,52430573,54.481,sequential,float32
0,350.668112,6541,52430573,52.349,sequential,float32
0,351.193224,6551,52430573,50.763,sequential,float32
0,351.724677,6561,52430573,53.823,sequential,float32
0,352.255126,6571,52430573,52.938,sequential,float32
0,352.798792,6581,52430573,55.553,sequential,float32
0,353.343117,6591,52430573,54.825,sequential,float32
0,353.877796,6601,52430573,52.293,sequential,float32
0,354.409743,6611,52430573,50.979,sequential,float32
0,354.943225,6621,52430573,55.097,sequential,float32
0,355.477516,6631,52430573,53.390,sequential,float32
0,356.002616,6641,52430573,51.469,sequential,float32
0,356.535479,6651,52430573,53.895,sequential,float32
0,357.080159,6661,52430573,54.849,sequential,float32
0,357.627059,6671,52430573,55.914,sequential,float32
0,358.162378,6681,52430573,51.136,sequential,float32
0,358.690956,6691,52430573,51.673,sequential,float32
0,359.222619,6701,52430573,54.862,sequential,float32
0,359.753618,6711,52430573,55.370,sequential,float32
0,360.290548,6721,52430573,53.656,sequential,float32
0,360.831958,6731,52430573,55.921,sequential,float32
0,361.371699,6741,52430573,53.567,sequential,float32
0,361.907559,6751,52430573,54.540,sequential,float32
0,362.462401,6761,52430573,53.555,sequential,float32
0,362.989204,6771,52430573,53.312,sequential,float32
0,363.525028,6781,52430573,52.106,sequential,float32
0,364.073649,6791,52430573,54.805,sequential,float32
0,364.624599,6801,52430573,53.150,sequential,float32
0,365.162058,6811,52430573,53.656,sequential,float32
0,365.693574,6821,52430573,54.281,sequential,float32
0,366.229910,6831,52430573,51.319,sequential,float32
0,366.768224,6841,52430573,52.964,sequential,float32
0,367.305148,6851,52430573,52.596,sequential,float32
0,367.842033,6861,52430573,53.323,sequential,float32
0,368.384240,6871,52430573,52.140,sequential,float32
0,368.923747,6881,52430573,51.319,sequential,float32
0,369.466246,6891,52430573,53.657,sequential,float32
0,369.998155,6901,52430573,52.249,sequential,float32
0,370.528479,6911,52430573,54.176,sequential,float32
0,371.049255,6921,52430573,52.536,sequential,float32
0,371.557035,6931,52430573,52.569,sequential,float32
0,372.071840,6941,52430573,51.316,sequential,float32
0,372.588569,6951,52430573,50.644,sequential,float32
0,373.108640,6961,52430573,52.491,sequential,float32
0,373.620582,6971,52430573,51.114,sequential,float32
0,374.134838,6981,52430573,51.174,sequential,float32
0,374.650333,6991,52430573,52.145,sequential,float32
0,375.159830,7001,52430573,49.570,sequential,float32
0,375.679925,7011,52430573,50.665,sequential,float32
0,376.194834,7021,52430573,51.692,sequential,float32
0,376.704304,7031,52430573,48.810,sequential,float32
0,377.221881,7041,52430573,52.279,sequential,float32
0,377.731593,7051,52430573,51.448,sequential,float32
0,378.245042,7061,52430573,49.972,sequential,float32
0,378.769244,7071,52430573,52.192,sequential,float32
0,379.289996,7081,52430573,51.659,sequential,float32
0,379.806743,7091,52430573,51.735,sequential,float32
0,380.324675,7101,52430573,49.373,sequential,float32
0,380.845338,7111,52430573,54.464,sequential,float32
0,381.361636,7121,52430573,51.112,sequential,float32
0,381.877049,7131,52430573,52.594,sequential,float32
0,382.404621,7141,52430573,53.735,sequential,float32
0,382.925124,7151,52430573,54.794,sequential,float32
0,383.455466,7161,52430573,53.050,sequential,float32
0,383.968677,7171,52430573,49.490,sequential,float32
0,384.486878,7181,52430573,52.576,sequential,float32
0,385.007574,7191,52430573,50.125,sequential,float32
0,385.540937,7201,52430573,54.274,sequential,float32
0,386.064145,7211,52430573,51.302,sequential,float32
0,386.578608,7221,52430573,51.629,sequential,float32
0,387.119280,7231,52430573,53.936,sequential,float32
0,387.655534,7241,52430573,55.401,sequential,float32
0,388.190690,7251,52430573,54.367,sequential,float32
0,388.733834,7261,52430573,53.324,sequential,float32
0,389.268407,7271,52430573,52.024,sequential,float32
0,389.806237,7281,52430573,52.336,sequential,float32
0,390.356226,7291,52430573,56.534,sequential,float32
0,390.920828,7301,52430573,56.281,sequential,float32
0,391.470918,7311,52430573,53.468,sequential,float32
0,391.998904,7321,52430573,52.753,sequential,float32
0,392.539834,7331,52430573,52.541,sequential,float32
0,393.069526,7341,52430573,53.941,sequential,float32
0,393.609503,7351,52430573,53.438,sequential,float32
0,394.146644,7361,52430573,50.587,sequential,float32
0,394.674912,7371,52430573,52.393,sequential,float32
0,395.205616,7381,52430573,54.190,sequential,float32
